720.769165	28.071455	68.961937	
722.364685	28.040638	69.207191	
723.960144	27.974848	69.191086	
725.555542	27.996771	69.148674	
727.150940	28.013573	69.075073	
728.746216	27.979053	69.149605	
730.341431	27.961109	69.049187	
731.936646	27.908707	69.125916	
733.531738	27.898813	68.911270	
735.126831	27.950520	68.969666	
736.721802	27.915642	68.772530	
738.316711	27.863981	68.943123	
739.911560	27.844139	68.838684	
741.506348	27.849457	68.863930	
743.101074	27.888321	68.591316	
744.695740	27.874826	68.609947	
746.290344	27.836117	68.391533	
747.884888	27.785181	68.784920	
749.479370	27.806786	68.570442	
751.073792	27.783176	68.284431	
752.668091	27.789854	68.288887	
754.262329	27.805576	68.166557	
755.856567	27.770132	68.314667	
757.450684	27.774700	68.213814	
759.044739	27.808582	68.254280	
760.638733	27.818993	68.272354	
762.232666	27.833254	68.215347	
763.826538	27.829613	68.167282	
765.420288	27.796986	68.273224	
767.013977	27.820608	68.181740	
768.607605	27.833878	68.029259	
770.201172	27.882137	68.026138	
771.794678	27.842669	68.078316	
773.388062	27.940203	67.893677	
774.981384	27.825516	67.767662	
776.574646	27.869835	67.725075	
778.167847	27.899803	67.822136	
779.760925	27.939653	67.837410	
781.354004	27.927979	67.789719	
782.946899	27.911482	67.672958	
784.539795	27.895342	67.515831	
786.132629	27.943394	67.421562	
787.725342	28.071409	67.329399	
789.317993	27.951998	67.535118	
790.910522	27.971497	67.677673	
792.503052	28.019644	67.471733	
794.095398	27.984655	67.273308	
795.687744	28.066010	67.413841	
797.279968	28.035112	67.454170	
798.872131	28.055408	67.410187	
800.464172	28.067301	67.194511	
802.056152	28.118290	67.112587	
803.648071	28.194410	67.218597	
805.239868	28.172655	67.128799	
806.831665	28.289455	67.130325	
808.423279	28.302755	67.126656	
810.014832	28.270344	67.303581	
811.606323	28.321642	66.967163	
813.197693	28.406723	67.014374	
814.788940	28.446075	67.053185	
816.380188	28.423943	66.951103	
817.971313	28.472149	66.762749	
819.562317	28.456654	66.848030	
821.153320	28.506929	66.801331	
822.744141	28.571381	66.725540	
824.334839	28.586477	66.788063	
825.925598	28.575874	67.055511	
827.516113	28.660313	66.870056	
829.106628	28.623913	66.844818	
830.697083	28.790607	66.735954	
832.287292	28.706709	66.690231	
833.877563	28.742212	66.356224	
835.467651	28.753481	66.937889	
837.057739	28.702183	66.966316	
838.647583	28.864820	66.615959	
840.237427	28.911720	66.790268	
841.827148	28.867828	67.000587	
843.416809	28.874290	67.057747	
845.006348	29.008696	66.785065	
846.595825	29.134159	67.140274	
848.185059	29.115299	66.614174	
849.774292	29.232252	66.810799	
851.363464	29.174046	66.870598	
852.952515	29.202528	66.697205	
854.541382	29.314034	66.647179	
856.130249	29.389879	66.830208	
857.719055	29.356873	66.762436	
859.307617	29.377897	66.969566	
860.896179	29.466316	66.318008	
862.484680	29.434505	66.368622	
864.072937	29.644112	66.793762	
865.661133	29.621735	66.918297	
867.249329	29.505854	66.747810	
868.837280	29.683729	66.893867	
870.425171	29.701689	66.891914	
872.013000	29.741068	66.734688	
873.600708	29.792419	66.926216	
875.188293	29.822531	66.804977	
876.775757	29.843925	66.727058	
878.363098	29.912697	67.081001	
879.950378	29.993073	66.894646	
881.537476	30.020657	67.059540	
883.124634	30.067955	67.456551	
884.711548	30.144712	67.633224	
886.298340	30.144695	67.011452	
887.885071	30.282398	66.927292	
889.471558	30.211264	67.016304	
891.058105	30.211582	66.650230	
892.644409	30.373325	67.268570	
894.230774	30.373386	67.235161	
895.816895	30.321257	67.237442	
897.402954	30.446697	67.293274	
898.988770	30.454948	67.153587	
900.574585	30.386591	67.455170	
902.160278	30.499151	67.594009	
903.745789	30.727404	67.767776	
905.331238	30.623583	67.360138	
906.916626	30.595219	67.805679	
908.501831	30.655664	67.987808	
910.086914	30.723270	67.969360	
911.671875	30.970263	67.803474	
913.256714	30.819540	67.390587	
914.841492	30.926413	67.591347	
916.426086	31.071762	67.995567	
918.010559	31.046364	67.739029	
919.594910	30.911005	67.627052	
921.179199	31.053774	68.106384	
922.763306	31.066523	68.113655	
924.347290	31.101057	67.538864	
925.931152	31.288851	68.013153	
927.514954	31.323042	67.609818	
929.098511	31.191135	67.902130	
930.682007	31.312649	68.252441	
932.265442	31.319387	68.169350	
933.848755	31.217434	68.244057	
935.431824	31.541822	67.858490	
937.014832	31.500599	68.509399	
938.597656	31.462578	68.356445	
940.180359	31.534170	68.688171	
941.763000	31.623812	68.415779	
943.345520	31.614838	68.498322	
944.927856	31.607254	68.572166	
946.510071	31.361898	69.320839	
948.092163	31.693178	69.021912	
949.674133	32.255615	69.231651	
